project_id,requirement_id,requirement_title,family_id,event_count,ambiguous_count,defer_count,implementation_claim_count,introduce_count,modify_count,remove_count,resume_count,runtime_failure_count,runtime_verification_count
43846196,REQ_ALTERNATE_META_ACCOUNT_SETUP,Set Up Alternate Meta Account Access,META_ADVERTISING_ACCESS,5,0,0,0,1,4,0,0,0,0
43846196,REQ_FACEBOOK_AD_CAMPAIGN_MANAGEMENT,Manage Facebook Advertising Campaigns,,3,0,1,0,1,1,0,0,0,0
43945601,REQ_BRAND_EXPRESSION,Veillvé Brand Expression,,7,0,0,0,1,5,1,0,0,0
43945601,REQ_WORDMARK_ONLY_IDENTITY,Wordmark-Led Identity Without Separate Icon,,2,0,0,0,1,0,1,0,0,0
43945601,REQ_HERO_V_GEOMETRY,Approved Hero V Geometry,V_SYSTEM,47,1,0,7,1,27,1,1,8,1
43945601,REQ_SECOND_V_FORM,Supporting Second V,V_SYSTEM,43,0,0,9,1,21,1,0,8,3
43945601,REQ_E_ACCENT_DERIVATION,Hero-Derived É Accent,V_SYSTEM,28,0,2,5,1,14,1,2,3,0
43945601,REQ_PROPRIETARY_WORDMARK_LETTERFORMS,Proprietary Architectural Wordmark Letterforms,WORDMARK_SYSTEM,21,0,2,4,1,8,1,1,4,0
43945601,REQ_WORDMARK_COMPOSITION,Complete Wordmark Composition and Rhythm,WORDMARK_SYSTEM,27,0,3,7,1,8,1,3,3,1
43945601,REQ_TAGLINE_VARIANTS,Wordmark Variants With and Without Tagline,WORDMARK_SYSTEM,1,0,0,0,0,0,1,0,0,0
43945601,REQ_CHAMPAGNE_GOLD_TREATMENT,Champagne-Gold Material Treatment,,11,0,1,2,1,5,1,1,0,0
43945601,REQ_PRODUCTION_ASSET_EXPORTS,Production-Ready Asset Exports,ASSET_DELIVERY,2,0,0,0,1,0,1,0,0,0
43945601,REQ_WORKING_FILE_HANDOFF,Current-State Editable Working-File Handoff,ASSET_DELIVERY,1,0,0,0,1,0,0,0,0,0
43945601,REQ_SIGNATURE_TERMINAL_LANGUAGE,Shared Signature Terminal Treatment,V_SYSTEM,21,0,0,3,1,15,1,0,1,0
43945601,REQ_SIGNATURE_ENDPOINT_ELEVATION,Shared Signature Endpoint Elevation,V_SYSTEM,12,0,0,3,1,3,1,0,4,0
43948285,REQ_MASTER_LOCATION_DIRECTORY,Master-Site Location Discovery and Routing,MULTI_LOCATION_ARCHITECTURE,5,0,0,0,1,3,0,0,1,0
43948285,REQ_FUTURE_LOCATION_EXPANSION,Future Location Expansion,MULTI_LOCATION_ARCHITECTURE,4,0,0,0,1,3,0,0,0,0
43948285,REQ_SITE_CONTENT_PROFILE_MAPPING,Correct Site Content-to-Profile Mapping,MULTI_LOCATION_ARCHITECTURE,5,1,0,0,1,2,0,0,1,0
43948285,REQ_DOMAIN_WEBSITE_MAPPING,Correct Domain-to-Website Mapping,MULTI_LOCATION_ARCHITECTURE,4,0,0,0,1,1,0,0,1,1
43948285,REQ_LOCATION_STAFF_ACCESS_ISOLATION,Location Staff Access Isolation,LOCATION_OPERATIONS,1,0,0,0,1,0,0,0,0,0
43948285,REQ_VISUAL_LAYOUT_REFERENCE,Competitor-Inspired Visual Layout and Navigation,SITE_PRESENTATION,8,1,0,0,1,4,0,1,1,0
43948285,REQ_RESPONSIVE_MOBILE_DESIGN,Responsive Mobile-Friendly Design,SITE_PRESENTATION,1,0,0,0,1,0,0,0,0,0
43948285,REQ_SHATTER_HOUSE_BRAND_IDENTITY,Shatter House Brand Identity,SITE_PRESENTATION,5,0,0,0,1,3,0,0,1,0
43948285,REQ_MASTER_HOMEPAGE_CONTENT,Master Homepage Information Sections,SITE_PRESENTATION,2,0,0,0,1,1,0,0,0,0
43948285,REQ_ACTIVITY_MEDIA_ACCURACY,Activity-Specific Image Accuracy,SITE_PRESENTATION,1,0,0,0,1,0,0,0,0,0
43948285,REQ_SHARED_PACKAGES_AND_PRICING,Consistent Packages and Pricing,SITE_PRESENTATION,2,0,0,0,1,0,0,0,1,0
43948285,REQ_RIDGEHAVEN_COMING_SOON_PAGE,Ridgehaven Coming-Soon Page,RIDGEHAVEN_LAUNCH,1,0,0,0,1,0,0,0,0,0
43948285,REQ_RIDGEHAVEN_VIP_EMAIL_SIGNUP,Ridgehaven VIP Email Signup,RIDGEHAVEN_LAUNCH,1,0,0,0,1,0,0,0,0,0
43948285,REQ_LEGACY_CONTENT_REUSE,Legacy Content and Image Reuse,SITE_MIGRATION,3,0,0,0,1,2,0,0,0,0
43948285,REQ_SEO_MIGRATION_PRESERVATION,SEO Preservation During Rebrand and Migration,SITE_MIGRATION,2,0,0,0,1,1,0,0,0,0
43948285,REQ_LEGACY_SITE_TRANSITION_AVAILABILITY,Legacy Site Availability During Transition,SITE_MIGRATION,2,0,0,0,1,1,0,0,0,0
43948285,REQ_PREIMPLEMENTATION_SITE_MOCKUP,Preimplementation Site Mockup,,2,0,0,1,1,0,0,0,0,0
43948285,REQ_SEPARATE_LOCATION_WEBSITES,Separate Website per Location,MULTI_LOCATION_ARCHITECTURE,2,0,0,1,1,0,0,0,0,0
43948285,REQ_SEPARATE_LOCATION_WIX_ACCOUNTS,Separate Wix Account per Location,MULTI_LOCATION_ARCHITECTURE,2,0,0,0,1,1,0,0,0,0
43948285,REQ_LOCATION_BOOKING_ISOLATION,Location Booking Placement and Isolation,LOCATION_OPERATIONS,5,0,0,1,1,3,0,0,0,0
43948285,REQ_LOCATION_CALENDAR_ISOLATION,Location Calendar Isolation,LOCATION_OPERATIONS,2,0,0,0,1,1,0,0,0,0
43948285,REQ_LOCATION_PAYMENT_PROCESSING_ISOLATION,Location Payment Processing Isolation,LOCATION_OPERATIONS,1,0,0,0,1,0,0,0,0,0
43948285,REQ_LOCATION_PAYOUT_ISOLATION,Location Payout Isolation,LOCATION_OPERATIONS,4,1,0,0,1,1,0,1,0,0
43948285,REQ_LOCATION_CUSTOMER_DATABASE_ISOLATION,Location Customer Database Isolation,LOCATION_OPERATIONS,1,0,0,0,1,0,0,0,0,0
43948285,REQ_LOCATION_ANALYTICS_REPORTING_ISOLATION,Location Analytics and Reporting Isolation,LOCATION_OPERATIONS,3,0,0,0,1,2,0,0,0,0
43948285,REQ_LOCATION_MEMBERSHIP_ISOLATION,Location Membership Isolation,LOCATION_OPERATIONS,1,0,0,0,1,0,0,0,0,0
43948285,REQ_LOCATION_GIFT_CARD_ISOLATION,Location Gift-Card Isolation,LOCATION_OPERATIONS,1,0,0,0,1,0,0,0,0,0
43969153,REQ_INITIAL_LOGO_CONCEPTS,Initial Logo Concepts,LOGO_DESIGN_SYSTEM,5,0,1,1,1,1,0,1,0,0
43969153,REQ_LOGO_BRAND_WORDING,Logo Brand Wording,LOGO_DESIGN_SYSTEM,1,0,0,0,1,0,0,0,0,0
43969153,REQ_LOGO_VISUAL_STYLE,Logo Visual Style,LOGO_DESIGN_SYSTEM,2,0,0,1,0,1,0,0,0,0
43969153,REQ_LOGO_SYMBOL_TREATMENT,Logo Symbol Treatment,LOGO_DESIGN_SYSTEM,1,0,0,0,1,0,0,0,0,0
43969153,REQ_LOGO_LETTERFORM_DESIGN,Logo Letterform Design,LOGO_DESIGN_SYSTEM,5,0,0,1,1,2,0,0,0,1
43969153,REQ_LOGO_COLOR_TREATMENT,Logo Colour Treatment,LOGO_DESIGN_SYSTEM,4,0,0,0,1,3,0,0,0,0
43969153,REQ_LOGO_CROSS_MEDIA_SUITABILITY,Cross-Media Logo Suitability,LOGO_DESIGN_SYSTEM,1,0,0,1,0,0,0,0,0,0
43969153,REQ_FINAL_LOGO_COMPOSITION,Approved Final Logo Composition,LOGO_DESIGN_SYSTEM,1,0,0,0,1,0,0,0,0,0
43969153,REQ_LOGO_BACKGROUND_VARIANTS,Logo Background Variants,LOGO_DELIVERABLES,1,0,0,0,1,0,0,0,0,0
43969153,REQ_LOGO_COLOR_VARIANTS,Standard Logo Colour Variants,LOGO_DELIVERABLES,2,0,0,0,1,1,0,0,0,0
43969153,REQ_EDITABLE_LOGO_SOURCE_FILES,Editable Logo Source Files,LOGO_DELIVERABLES,1,0,0,0,1,0,0,0,0,0
43969153,REQ_TRANSPARENT_PNG_EXPORTS,Transparent PNG Logo Exports,LOGO_DELIVERABLES,3,0,0,0,1,0,0,0,1,1
43969153,REQ_STANDARD_LOGO_EXPORTS,Standard Logo Preview and Print Exports,LOGO_DELIVERABLES,1,0,0,0,0,0,0,0,0,1
43969153,REQ_BRAND_COLOR_SPECIFICATION,Brand Colour Specification,LOGO_DELIVERABLES,4,0,0,1,1,1,0,0,1,0
43969153,REQ_ORIGINAL_TRADEMARKABLE_LOGO,Original and Trademark-Suitable Logo,RIGHTS_AND_TRADEMARK,1,0,0,0,1,0,0,0,0,0
43969153,REQ_LOGO_COPYRIGHT_OWNERSHIP,Logo Copyright Ownership Confirmation,RIGHTS_AND_TRADEMARK,2,0,0,0,1,1,0,0,0,0
43969153,REQ_LOGO_STRAPLINE,Logo Strapline Content,LOGO_DESIGN_SYSTEM,1,0,0,0,1,0,0,0,0,0
43969153,REQ_LOGO_STRAPLINE_PRESENTATION,Logo Strapline Lines and Contrast,LOGO_DESIGN_SYSTEM,3,0,0,0,1,2,0,0,0,0
43969153,REQ_BRAND_FONT_GUIDANCE,Complementary Brand Font Recommendations,LOGO_DELIVERABLES,4,0,0,1,1,2,0,0,0,0
43969153,REQ_LOGO_LETTERING_ORIGIN_DISCLOSURE,Logo Lettering Origin Disclosure,LOGO_DELIVERABLES,2,0,0,1,1,0,0,0,0,0
44027086,REQ_CHAPTER_VISUAL_STRATEGY,Chapter Visual Strategy and Recommendations,EDITORIAL_VISUAL_STRATEGY,4,0,0,1,1,2,0,0,0,0
44027086,REQ_MANUSCRIPT_VISUAL_PLACEHOLDERS,Manuscript Visual Placeholders,EDITORIAL_VISUAL_STRATEGY,1,0,0,0,1,0,0,0,0,0
44027086,REQ_IMAGE_TRACKER_UPDATES,Image Tracker Updates,EDITORIAL_VISUAL_STRATEGY,2,0,0,0,1,1,0,0,0,0
44035087,REQ_INSTANT_QUOTE_CALCULATOR,Instant Quote Calculator,QUOTE_CAPTURE,4,0,1,0,1,2,0,0,0,0
44035087,REQ_GET_QUOTE_FORM_PAGE,Get a Quote Form Page,QUOTE_CAPTURE,3,0,0,1,1,0,0,0,0,1
44035087,REQ_BOOK_SESSION_CTA_DESTINATION,Book a Session CTA Destination,QUOTE_CAPTURE,3,1,0,0,0,1,0,1,0,0
44035087,REQ_PACKAGE_SQUARE_FOOTAGE_PRICING,Package Pricing by Square Footage,PRICING_PRESENTATION,10,0,0,3,1,3,0,0,2,1
44035087,REQ_ITEMIZED_SERVICE_PRICING,Itemized Service Pricing Transparency,PRICING_PRESENTATION,2,0,0,1,1,0,0,0,0,0
44035087,REQ_ONE_TIME_PRICING_PRESENTATION,One-Time Pricing Presentation,PRICING_PRESENTATION,1,0,0,0,1,0,0,0,0,0
44035087,REQ_MOBILE_PRICING_TABLE,Mobile Pricing Table Layout,PRICING_PRESENTATION,5,1,0,0,1,1,0,1,0,1
44035087,REQ_GALLERY_BROWSING_AND_ORGANIZATION,Gallery Browsing and Organization,GALLERY_INTERACTIONS,3,0,0,0,1,2,0,0,0,0
44035087,REQ_GALLERY_HOVER_EFFECTS,Gallery Hover Effects,GALLERY_INTERACTIONS,6,1,0,0,1,2,0,1,0,1
44035087,REQ_GALLERY_VIDEO_INTEGRATION,Gallery Video Integration,VIDEO_INTEGRATION,5,0,0,1,1,2,0,0,0,1
44035087,REQ_HOMEPAGE_VIDEO_INTEGRATION,Homepage Video Integration,VIDEO_INTEGRATION,5,0,0,1,1,2,1,0,0,0
44035087,REQ_IMAGE_FOCUSED_SITE_DESIGN,Image-Focused Site Design,SITE_IMAGERY,1,0,0,0,1,0,0,0,0,0
44035087,REQ_SERVICE_PAGE_IMAGE_MAPPING,Service-Specific Images,SITE_IMAGERY,2,0,0,1,1,0,0,0,0,0
44035087,REQ_CLIENT_PHOTO_USAGE,Client Photo Asset Usage,SITE_IMAGERY,4,0,0,2,1,1,0,0,0,0
44035087,REQ_HOMEPAGE_VISUAL_DESIGN,Homepage Visual Design,,4,0,0,1,1,1,0,0,0,1
44035087,REQ_HOMEPAGE_GALLERY_ANIMATION,Homepage Gallery Animation,,1,0,0,0,1,0,0,0,0,0
44035087,REQ_WORDPRESS_HOSTING_ENVIRONMENT,WordPress Hosting Environment,,2,0,0,1,1,0,0,0,0,0
44035087,REQ_HOMEPAGE_NAVIGATION_LINKS,Homepage Section Button Links,,3,0,0,1,1,0,0,0,1,0
44035087,REQ_HOMEPAGE_PORTFOLIO_TILE_LINK,Homepage Portfolio Tile Link,,2,0,0,1,1,0,0,0,0,0
44035087,REQ_PRICING_DETAIL_LINK,Detailed Pricing Link,PRICING_PRESENTATION,1,0,0,0,1,0,0,0,0,0
44036410,REQ_VISUAL_THEME_CONSISTENCY,Consistent Reference-Based Visual Theme,REPORT_PRESENTATION,3,0,0,0,1,2,0,0,0,0
44036410,REQ_FRONT_PAGE_RESULT_SUMMARY,Prominent Front-Page Result Summary,REPORT_PRESENTATION,2,0,0,0,1,1,0,0,0,0
44036410,REQ_FRONT_PAGE_RESULT_DRIVERS,Scannable Front-Page Result Drivers,REPORT_PRESENTATION,2,0,0,0,1,1,0,0,0,0
44036410,REQ_VEHICLE_IDENTIFICATION_DISPLAY,Clean Vehicle Identification Display,REPORT_PRESENTATION,3,0,0,0,1,1,0,0,1,0
44036410,REQ_INTERNAL_PAGE_HEADERS,Consistent Internal Page Headers,REPORT_PRESENTATION,2,0,0,0,1,1,0,0,0,0
44036410,REQ_PAGE_FOOTERS,Consistent Report Footers,REPORT_PRESENTATION,2,0,0,0,1,0,0,0,1,0
44036410,REQ_DISTRIBUTION_WARNING,Refined Confidential Distribution Warning,REPORT_PRESENTATION,2,0,0,0,1,1,0,0,0,0
44036410,REQ_TRANSPARENT_SCORING_SUMMARY,Transparent Scoring Summary,REPORT_CONTENT,1,0,0,0,1,0,0,0,0,0
44036410,REQ_PRIORITIZED_SECURITY_RECOMMENDATIONS,Prioritized Security Recommendations,REPORT_CONTENT,1,0,0,0,1,0,0,0,0,0
44036410,REQ_CORE_REPORT_COPY_ACCURACY,Accurate Approved Core Report Copy,REPORT_CONTENT,4,0,0,0,1,1,0,0,2,0
44036410,REQ_REPORT_VARIANT_SET,DX17–DX20 Risk-Based Variant Set,REPORT_VARIANTS,1,0,0,0,1,0,0,0,0,0
44036410,REQ_VARIANT_RISK_BAND_TITLES,Correct Variant Risk-Band Titles,REPORT_VARIANTS,3,0,0,0,1,0,0,0,1,1
44036410,REQ_VARIANT_NARRATIVE_ALIGNMENT,Risk-Appropriate Variant Narrative,REPORT_VARIANTS,7,0,0,2,1,1,0,0,2,1
44036410,REQ_EDITABLE_CUSTOMER_FIELDS,Editable Customer-Specific Report Fields,TEMPLATE_DELIVERY,3,0,0,0,1,2,0,0,0,0
44036410,REQ_SELF_SERVICE_PDF_EXPORT,Self-Service Customer-Ready PDF Export,TEMPLATE_DELIVERY,2,0,0,0,1,1,0,0,0,0
44036410,REQ_WORD_EDITABLE_TEMPLATES,Editable Word Templates,TEMPLATE_DELIVERY,1,0,0,0,0,0,0,0,0,1
44036410,REQ_CANVA_EDITABLE_TEMPLATES,Editable Canva Templates,TEMPLATE_DELIVERY,3,0,0,1,0,1,0,0,1,0
44036410,REQ_FINAL_PDF_EXPORTS,Final PDF Exports,TEMPLATE_DELIVERY,1,0,0,0,1,0,0,0,0,0
44036410,REQ_DESIGN_ASSET_PACKAGE,Reusable Design Asset Package,TEMPLATE_DELIVERY,4,0,0,1,1,1,0,0,1,0
44036410,REQ_VARIANT_REPORT_DETAIL_IDENTIFIERS,Correct Variant Report-Detail Identifiers,REPORT_VARIANTS,3,0,0,1,1,0,0,0,1,0
44036410,REQ_VARIANT_HEADER_IDENTIFIERS,Correct Variant Header Identifiers,REPORT_VARIANTS,3,0,0,0,1,1,0,0,1,0
44036410,REQ_VARIANT_FOOTER_IDENTIFIERS,Correct Variant Footer Identifiers,REPORT_VARIANTS,5,0,0,2,1,0,0,0,2,0
44039904,REQ_SEO_PLAN_DELIVERABLE,SEO Plan Deliverable,,5,0,0,2,1,2,0,0,0,0
44039904,REQ_GUEST_POSTING,Guest Post Delivery,,0,0,0,0,0,0,0,0,0,0
44039904,REQ_KEYWORD_RESEARCH_REPORT,Keyword Research Report,,13,0,0,5,1,6,0,0,1,0
44039904,REQ_BLOG_ARTICLE_DELIVERY,Blog Article Delivery,BLOG_CONTENT,4,0,0,2,1,1,0,0,0,0
44039904,REQ_BLOG_TOPIC_SELECTION,Blog Topic Selection,BLOG_CONTENT,10,1,0,2,1,5,0,1,0,0
44039904,REQ_BLOG_KEYWORD_TARGETING,Blog Keyword Targeting,BLOG_CONTENT,7,0,0,0,1,6,0,0,0,0
44039904,REQ_BLOG_IMAGES,Blog Images,BLOG_CONTENT,4,0,0,0,1,3,0,0,0,0
44039904,REQ_BLOG_INTERNAL_LINKS,Blog Internal Linking,BLOG_CONTENT,4,0,0,0,1,3,0,0,0,0
44039904,REQ_BLOG_PUBLICATION,Blog Review and Publication,BLOG_CONTENT,3,0,0,2,1,0,0,0,0,0
44039904,REQ_BACKLINK_CAMPAIGN,Backlink Campaign,OFF_PAGE_SEO,2,0,0,0,1,1,0,0,0,0
44039904,REQ_META_TAG_OPTIMIZATION,Meta Title and Description Optimization,ON_PAGE_SEO,0,0,0,0,0,0,0,0,0,0
44039904,REQ_HEADING_STRUCTURE_OPTIMIZATION,Heading Structure Optimization,ON_PAGE_SEO,2,0,0,1,1,0,0,0,0,0
44039904,REQ_IMAGE_ALT_TEXT_OPTIMIZATION,Image ALT Text Optimization,ON_PAGE_SEO,2,0,0,1,1,0,0,0,0,0
44039904,REQ_SITEMAP_CONFIGURATION,Sitemap Configuration,ON_PAGE_SEO,3,0,0,1,1,0,0,0,0,1
44039904,REQ_WEBPAGE_CONTENT_OPTIMIZATION,Webpage Content Optimization,ON_PAGE_SEO,2,0,0,1,1,0,0,0,0,0
44039904,REQ_CAMPUS_LAUNCH_PAGE_OPTIMIZATION,Campus Launch Sale Page Optimization,ON_PAGE_SEO,2,0,0,1,1,0,0,0,0,0
44039904,REQ_METADATA_COMPARISON_REPORT,Metadata Before-and-After Report,ON_PAGE_SEO,3,0,0,1,1,0,0,0,1,0
44039904,REQ_BLOG_CONTENT_SPECIFICATIONS,Blog Word-Count Specification,BLOG_CONTENT,1,0,0,0,1,0,0,0,0,0
44039904,REQ_BLOG_AUDIENCE_TARGETING,Blog Audience Targeting,BLOG_CONTENT,1,0,0,0,1,0,0,0,0,0
44039904,REQ_BACKLINK_INDEXING,Backlink Index Submission and Remediation,OFF_PAGE_SEO,5,0,0,2,0,1,0,0,2,0
44039904,REQ_BACKLINK_INDEX_STATUS_REPORT,Backlink Index Status Report,OFF_PAGE_SEO,4,0,0,1,1,0,0,0,1,1
44039904,REQ_UNINDEXED_BACKLINK_REPLACEMENT_POLICY,Unindexed Backlink Replacement Policy,OFF_PAGE_SEO,2,1,0,0,1,0,0,0,0,0
44041890,REQ_PRIMARY_LAYER_REVISIONS,Primary Layer Revisions,CHARGER_CAD_LAYERS,1,0,0,0,1,0,0,0,0,0
44041890,REQ_SECONDARY_LAYER_REVISIONS,Secondary Layer Revisions,CHARGER_CAD_LAYERS,1,0,0,0,1,0,0,0,0,0
44082218,REQ_ASSIGNED_CLIP_BATCH_DELIVERY,Assigned Clip Batch Delivery,PRODUCTION_OUTPUT,21,0,2,6,1,6,0,2,0,4
44082218,REQ_MONTHLY_APPROVED_CLIP_OUTPUT,Monthly Approved Clip Output,PRODUCTION_OUTPUT,5,0,1,0,1,2,0,1,0,0
44082218,REQ_CLIP_SOURCE_SELECTION,Clip Source Selection,CLIP_CONTENT_STRUCTURE,9,0,0,0,1,8,0,0,0,0
44082218,REQ_CLIP_HOOK_QUALITY,Clip Hook Quality,CLIP_CONTENT_STRUCTURE,4,0,0,1,1,2,0,0,0,0
44082218,REQ_CLIP_MOMENT_VALUE,Substantive Clip Moment Selection,CLIP_CONTENT_STRUCTURE,8,0,0,1,1,3,0,0,2,1
44082218,REQ_CLIP_NARRATIVE_COMPLETENESS,Complete Standalone Clip Narrative,CLIP_CONTENT_STRUCTURE,10,0,0,1,1,4,0,0,3,1
44082218,REQ_CLIP_DURATION,Clip Duration,CLIP_CONTENT_STRUCTURE,6,1,0,0,1,1,0,0,3,0
44082218,REQ_HOOK_VARIATION_REUSE,Hook-Based Clip Variations,CLIP_CONTENT_STRUCTURE,1,0,0,0,1,0,0,0,0,0
44082218,REQ_CLEAN_VISUAL_EDITING,Clean and Simple Visual Editing,CLIP_VISUAL_PRESENTATION,7,0,1,0,1,4,0,0,1,0
44082218,REQ_CAPTION_COLOR_AND_EFFECTS,Caption Color and Effects,CLIP_VISUAL_PRESENTATION,6,0,0,1,1,1,0,0,3,0
44082218,REQ_CAPTION_FONT,Brand-Compliant Caption Font,CLIP_VISUAL_PRESENTATION,4,0,0,0,0,2,0,0,1,1
44082218,REQ_CAPTION_PLACEMENT,Stable Caption Placement,CLIP_VISUAL_PRESENTATION,3,0,0,0,1,0,0,0,1,1
44082218,REQ_BROLL_INTEGRATION,Contextual B-Roll Integration,CLIP_VISUAL_PRESENTATION,2,0,0,0,1,1,0,0,0,0
44082218,REQ_BACKGROUND_MUSIC_MIX,Background Music Selection and Mix,CLIP_AUDIO_PRESENTATION,2,0,0,0,1,1,0,0,0,0
44082218,REQ_SOURCE_AUDIO_CLEANLINESS,Source Audio Cleanliness,CLIP_AUDIO_PRESENTATION,4,0,0,1,1,0,0,0,1,1
44082218,REQ_INSTAGRAM_ACCOUNT_SETUP,Dedicated Instagram Account Setup,INSTAGRAM_PUBLISHING,2,0,0,0,1,1,0,0,0,0
44082218,REQ_APPROVAL_GATED_PUBLISHING,Approval-Gated Clip Publishing,INSTAGRAM_PUBLISHING,2,0,0,0,1,0,0,0,0,1
44082218,REQ_INSTAGRAM_POST_METADATA,Instagram Post Metadata and Attribution,INSTAGRAM_PUBLISHING,2,1,0,0,1,0,0,0,0,0
44082218,REQ_INSTAGRAM_ROLLOUT_CADENCE,Instagram Rollout Cadence,INSTAGRAM_PUBLISHING,1,0,0,0,1,0,0,0,0,0
44082218,REQ_PUBLICATION_RECORD_LOGGING,Publication Record Logging,INSTAGRAM_PUBLISHING,2,1,0,0,1,0,0,0,0,0
44082218,REQ_CLIP_PERFORMANCE_TRACKING,Posted Clip Performance Tracking,INSTAGRAM_PUBLISHING,1,0,0,0,1,0,0,0,0,0
44082218,REQ_DIRECT_POST_PUBLICATION_LINK_REPORTING,Direct Post-Publication Link Reporting,INSTAGRAM_PUBLISHING,0,0,0,0,0,0,0,0,0,0
44099875,REQ_JUNIPER_PRIMARY_SOURCE_REPLACEMENT,Juniper Tide Primary Source Replacement,DATA_SOURCE_CONFIGURATION,3,0,0,1,1,1,0,0,0,0
44099875,REQ_JUNIPER_AUXILIARY_SOURCE_RETENTION,Retain Juniper Tide Auxiliary Sources,DATA_SOURCE_CONFIGURATION,1,0,0,0,1,0,0,0,0,0
44099875,REQ_HARBORPAWS_PRIMARY_SOURCE_REPLACEMENT,HarborPaws Primary Source Replacement,DATA_SOURCE_CONFIGURATION,2,0,0,1,1,0,0,0,0,0
44099875,REQ_HARBORPAWS_ORDER_LEVEL_SOURCE_ROUTING,HarborPaws Order-Level Source Routing,DATA_SOURCE_CONFIGURATION,1,0,0,0,1,0,0,0,0,0
44099875,REQ_GROSS_SALES_ACCURACY,Gross Sales Accuracy,DASHBOARD_METRICS,4,0,0,0,1,1,0,0,1,1
44099875,REQ_GROSS_REVENUE_ACCURACY,Gross Revenue Accuracy,DASHBOARD_METRICS,4,0,0,0,1,1,0,0,1,1
44099875,REQ_MAIN_DASHBOARD_AUTOMATIC_DATE_RANGE,Automatic Main-Dashboard Date Range,,1,0,0,0,1,0,0,0,0,0
44099875,REQ_TOTAL_ORDERS_METRIC,Total Orders Metric,DASHBOARD_METRICS,5,0,0,1,1,1,0,0,1,1
44099875,REQ_GOOGLE_ADS_SPEND_METRIC,Google Ads Spend Metric,DASHBOARD_METRICS,3,0,0,1,1,0,0,0,1,0
44099875,REQ_FACEBOOK_ADS_SPEND_METRIC,Facebook Ads Spend Metric,DASHBOARD_METRICS,3,0,0,1,1,0,0,0,1,0
44099875,REQ_RETURNING_CUSTOMER_ORDERS_METRIC,Returning-Customer Orders Metric,DASHBOARD_METRICS,2,0,0,1,1,0,0,0,0,0
44099875,REQ_ITEMS_SOLD_METRIC,Items Sold Metric,DASHBOARD_METRICS,2,0,0,1,1,0,0,0,0,0
44099875,REQ_NET_PROFIT_MARGIN_METRIC,Net Profit Margin Metric,DASHBOARD_METRICS,1,0,0,0,0,0,1,0,0,0
44099875,REQ_TOTAL_COGS_METRIC,Total COGS Metric,DASHBOARD_METRICS,1,0,0,0,0,0,1,0,0,0
44099875,REQ_SHIPPING_CITY_DIMENSION,Shipping City Dimension,DASHBOARD_METRICS,1,0,0,0,0,0,0,0,0,1
44099875,REQ_CUSTOMER_ID_DIMENSION,Customer ID Dimension,DASHBOARD_METRICS,2,0,0,1,1,0,0,0,0,0
44099875,REQ_IMPACT_PAGE_DISABLED,Keep Impact Page Disabled,DATA_SOURCE_CONFIGURATION,1,0,0,0,1,0,0,0,0,0
44100158,REQ_FIRST_VIDEO_THUMBNAIL,First Video YouTube Thumbnail,THUMBNAIL_PRODUCTION,2,0,0,0,1,0,1,0,0,0
44100158,REQ_THUMBNAIL_SUBJECT_IMAGE_SOURCE,Thumbnail Subject Image Source,THUMBNAIL_PRODUCTION,1,0,0,0,1,0,0,0,0,0
44100158,REQ_THUMBNAIL_AI_EDITING_POLICY,Thumbnail AI Editing Policy,THUMBNAIL_PRODUCTION,8,1,0,0,1,5,0,1,0,0
44102153,REQ_MANUSCRIPT_COPYEDITING,Manuscript Copyediting and Proofreading,MANUSCRIPT_EDITORIAL,10,0,0,3,1,4,0,0,1,1
44102153,REQ_FINAL_MANUSCRIPT_CONTENT_INTEGRITY,Final Manuscript Content Integrity,MANUSCRIPT_EDITORIAL,14,0,0,1,1,10,0,0,2,0
44102153,REQ_BOOK_TITLE_TEXT_INTEGRITY,Book Title Text Integrity,MANUSCRIPT_EDITORIAL,3,0,0,1,1,0,0,0,1,0
44102153,REQ_CHAPTER_IMAGE_SELECTION,Chapter Image Suitability,CHAPTER_ILLUSTRATIONS,3,0,0,0,1,2,0,0,0,0
44102153,REQ_CHAPTER_IMAGE_PLACEMENT,Chapter Image Placement,CHAPTER_ILLUSTRATIONS,5,0,0,0,1,4,0,0,0,0
44102153,REQ_CHAPTER_IMAGE_RENDERING_QUALITY,Chapter Image Rendering Quality,CHAPTER_ILLUSTRATIONS,4,0,0,0,1,1,0,0,2,0
44102153,REQ_PAPERBACK_FORMAT_SPECIFICATION,Paperback Format and Trim Size,INTERIOR_LAYOUT,2,0,0,0,1,1,0,0,0,0
44102153,REQ_TITLE_AUTHOR_PAGE_LAYOUT,Title and Author Page Layout,INTERIOR_LAYOUT,1,0,0,0,1,0,0,0,0,0
44102153,REQ_SPECIAL_SECTION_TYPOGRAPHY,Special Section Typography,INTERIOR_LAYOUT,2,0,0,0,1,1,0,0,0,0
44102153,REQ_PAGINATION_AND_TOC,Pagination and Table-of-Contents Accuracy,INTERIOR_LAYOUT,3,0,0,0,1,2,0,0,0,0
44102153,REQ_BODY_TEXT_SPACING,Body Text Density and Paragraph Spacing,INTERIOR_LAYOUT,2,0,1,0,1,0,0,0,0,0
44102153,REQ_COPYRIGHT_PAGE_ISBN,ISBN Placement on Copyright Page,COPYRIGHT_PAGE,1,0,0,0,1,0,0,0,0,0
